occupation,ched_cluster
"Agricultural Equipment Operators",Multi and Interdisciplinary Cluster
"Baristas",Business and Management
"Cement Masons and Concrete Finishers",Engineering and Technology
"Conveyor Operators and Tenders",Engineering and Technology
"Cooks, Fast Food",Business and Management
"Derrick Operators, Oil and Gas",Engineering and Technology
"Dining Room and Cafeteria Attendants and Bartender Helpers",Business and Management
"Dishwashers",Business and Management
"Fallers",Engineering and Technology
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Multi and Interdisciplinary Cluster
"Fast Food and Counter Workers",Business and Management
"Fishing and Hunting Workers",Multi and Interdisciplinary Cluster
"Graders and Sorters, Agricultural Products",Multi and Interdisciplinary Cluster
"Landscaping and Groundskeeping Workers",Multi and Interdisciplinary Cluster
"Laundry and Dry-Cleaning Workers",Business and Management
"Maids and Housekeeping Cleaners",Business and Management
"Meat, Poultry, and Fish Cutters and Trimmers",Multi and Interdisciplinary Cluster
"Painting, Coating, and Decorating Workers",Engineering and Technology
"Pipelayers",Engineering and Technology
"Plasterers and Stucco Masons",Engineering and Technology
"Rock Splitters, Quarry",Engineering and Technology
"Septic Tank Servicers and Sewer Pipe Cleaners",Engineering and Technology
"Sewers, Hand",Business and Management
"Sewing Machine Operators",Engineering and Technology
"Agricultural Inspectors",Multi and Interdisciplinary Cluster
"Animal Caretakers",Social Sciences
"Animal Trainers",Social Sciences
"Automotive Body and Related Repairers",Engineering and Technology
"Bus Drivers, School",Business and Management
"Bus Drivers, Transit and Intercity",Business and Management
"Cabinetmakers and Bench Carpenters",Engineering and Technology
"Carpenters",Engineering and Technology
"Chemical Equipment Operators and Tenders",Engineering and Technology
"Computer Numerically Controlled Tool Operators",Information Technology Education
"Construction Laborers",Engineering and Technology
"Cooks, Restaurant",Business and Management
"Correctional Officers and Jailers",Social Sciences
"Dental Laboratory Technicians",Health Profession Education
"Driver/Sales Workers",Business and Management
"Electrical and Electronic Equipment Assemblers",Information Technology Education
"Electrical Power-Line Installers and Repairers",Engineering and Technology
"Etchers and Engravers",Architecture and Related Programs
"Farmworkers, Farm, Ranch, and Aquacultural Animals",Multi and Interdisciplinary Cluster
"Floral Designers",Architecture and Related Programs
"Food Preparation Workers",Business and Management
"Funeral Attendants",Social Sciences
"Furniture Finishers",Engineering and Technology
"Glaziers",Engineering and Technology
"Heavy and Tractor-Trailer Truck Drivers",Engineering and Technology
"Highway Maintenance Workers",Engineering and Technology
